coursera-482,coursera,university of michigan,python basics,https://www.coursera.org/learn/python-basics,course,this course is part of python 3 programming specialization,4.8,5,17k,beginner,1 - 4 weeks,computer programming - python programming - problem solving,none,paid 
coursera-483,coursera,hebrew university of jerusalem,build a modern computer from first principles: from nand to tetris (project-centered course),https://www.coursera.org/learn/build-a-computer,course,none,4.9,5,3.5k,mixed,1 - 3 months,computational logic - computer architecture - computer programming - hardware design - theoretical computer science - computer programming tools - critical thinking - problem solving - systems design,none,paid 
coursera-484,coursera,university of pennsylvania,omnichannel retail strategy,https://www.coursera.org/specializations/wharton-retail-strategy,specialization,learn the fundamentals of retail strategy. develop a strategy for building a successful omnichannel business that adapts to today's transformed retail landscape.,4.7,5,290,beginner,1 - 3 months,leadership and management - strategy - retail store operations - e-commerce - marketing - retail sales - sales - strategy and operations - brand management - human resources - organizational development - supply chain systems - supply chain and logistics - data analysis - human resources operations - people development - performance management - talent management - market analysis - operations management - people analysis - product strategy,none,paid 
coursera-485,coursera,ibm,introduction to web development with html css javascript,https://www.coursera.org/learn/introduction-to-web-development-with-html-css-javacript,course,this course is part of multiple programs. learn more,4.6,5,1.7k,beginner,1 - 3 months,web development - cloud applications - javascript,basic computer literacy. no programming or web development experience required!,paid 
coursera-486,coursera,codio,programming in c++: a hands-on introduction,https://www.coursera.org/specializations/hands-on-cpp,specialization,hands-on introduction to c++ programming. code and run your first c++ program in minutes without installing anything!,4.6,5,936,beginner,3 - 6 months,computer programming - computer science - problem solving,no programming experience,paid 
coursera-487,coursera,ie business school,marketing mix implementation,https://www.coursera.org/specializations/marketing-mix,specialization,take your product through the marketing mix. master the marketing mix and take your product to new heights.,4.7,5,5.6k,beginner,3 - 6 months,marketing - product strategy - strategy - customer analysis - market analysis - retail sales - strategy and operations - brand management - leadership and management - customer relationship management - product management - sales - business development - communication - market research - marketing management - retail store operations - supply chain and logistics - advertising - business analysis - business psychology - cost accounting - design and product - media strategy & planning - supplier relationship management - finance - marketing psychology - public relations,none,paid 
coursera-488,coursera,university of pennsylvania,esg risks and opportunities,https://www.coursera.org/learn/esg-risks-opportunities,course,this course is part of the materiality of esg factors specialization,4.6,5,529,beginner,1 - 4 weeks,critical thinking - investment management - leadership and management - regulations and compliance - risk management - strategy - strategy and operations - business analysis - business transformation - decision making,none,paid 
coursera-489,coursera,university of pennsylvania,customer analytics,https://www.coursera.org/learn/wharton-customer-analytics,course,this course is part of business analytics specialization,4.6,5,11.6k,mixed,1 - 3 months,basic descriptive statistics - business analysis - customer analysis - data analysis - data model - exploratory data analysis - market analysis - market research - marketing - strategy,none,paid 
coursera-490,coursera,university of colorado boulder,introduction to public relations and the media,https://www.coursera.org/specializations/introduction-to-public-relations-and-the-media,specialization,launch your career in public relations. learn strategies and tools to gain mastery in the field of public relations.,4.7,5,363,beginner,3 - 6 months,communication - public relations - media strategy & planning - strategy - brand management - leadership and management - marketing - strategy and operations - planning - social media - critical thinking - customer relationship management - journalism,no previous background knowledge is required; however you should be interested in media and an avid news consumer as a student of public relations.,paid 
coursera-491,coursera,google cloud,organizational change and culture for adopting google cloud,https://www.coursera.org/specializations/organizational-change-and-culture-for-adopting-google-cloud,specialization,4656 already enrolled,4.7,5,3.5k,beginner,3 - 6 months,cloud computing - leadership and management - strategy and operations - business transformation - devops - innovation - cloud-based integration - collaboration - google cloud platform - strategy - cloud platforms - communication - product development - business analysis - change management - cloud applications - cloud clients - cloud infrastructure - data management - design and product - kubernetes - leadership development - organizational development - other cloud platforms and tools - customer analysis - data analysis - entrepreneurship - product management - application development - google app engine - culture,none,paid 
coursera-492,coursera,berklee,songwriting: writing arranging and producing music,https://www.coursera.org/specializations/songwriting,specialization,write arrange and produce your original songs. apply the tools and techniques of songwriting to bring your musical ideas to life.,4.8,5,2k,beginner,3 - 6 months,writing,learners should have some basic knowledge about musical concepts and song structure. no prior knowledge in song production is required.,paid 
coursera-493,coursera,isae-supaero,fundamentals of flight mechanics,https://www.coursera.org/specializations/flight-mechanics-fundamentals,specialization,get hands-on understanding of flight mechanics. apply it to the critical review of a flight accident report or to the set up of a flight test program or for drafting the preliminary design of an airplane.,4.7,5,350,beginner,3 - 6 months,geometry,none,paid 
coursera-494,coursera,ibm,introduction to devops,https://www.coursera.org/learn/intro-to-devops,course,this course is part of multiple programs. learn more,4.8,5,2.1k,beginner,1 - 3 months,devops - continuous delivery - continuous integration - software engineering,this course is suitable for those new to devops assuming basic it literacy and also those looking to increase their current knowledge of devops.,paid 
coursera-495,coursera,google,aspectos básicos: datos datos en todas partes,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,course,this course is part of análisis de datos de google professional certificate,4.8,5,5k,beginner,1 - 3 months,data analysis - databases - business analysis - data management - exploratory data analysis - process analysis - data analysis software - data structures - sql - spreadsheet software - strategy - microsoft excel,no se requiere experiencia previa con hojas de cálculo ni análisis de datos. se requiere conocimiento de matemáticas de nivel secundario.,paid 
coursera-496,coursera,university of california davis,learn spanish: basic spanish vocabulary,https://www.coursera.org/specializations/learn-spanish,specialization,learn spanish. build a working vocabulary of 1500 of the most used words and phrases.,4.6,5,3.5k,beginner,3 - 6 months,communication - writing - culture,none,paid 
coursera-497,coursera,peking university,learn chinese: hsk test preparation,https://www.coursera.org/specializations/hsk-learn-chinese,specialization,chinese for hsk (level 1-3). your step-by-step guide to learning chinese.,4.8,5,3.1k,beginner,3 - 6 months,writing,none,paid 
coursera-498,coursera,the university of edinburgh,introduction to philosophy,https://www.coursera.org/learn/philosophy,course,none,4.7,5,9k,mixed,3 - 6 months,none,none,paid 
coursera-499,coursera,duke university,introductory c programming,https://www.coursera.org/specializations/c-programming,specialization,learn essential programming fundamentals. master programming skills to solve complex problems.,4.6,5,7.1k,beginner,3 - 6 months,python programming - computer programming - c programming language family - algorithms - computational logic - critical thinking - problem solving - process analysis - programming principles - computer programming tools - data visualization - theoretical computer science - computational thinking - software testing - writing - software engineering - user experience,none,paid 
coursera-500,coursera,deeplearning.ai,sequences time series and prediction,https://www.coursera.org/learn/tensorflow-sequences-time-series-and-prediction,course,this course is part of deeplearning.ai tensorflow developer professional certificate,4.7,5,4.9k,intermediate,1 - 4 weeks,machine learning - forecasting - tensorflow - applied machine learning - deep learning - artificial neural networks - human learning - data visualization - statistical analysis - statistical machine learning,you should take the first 3 courses of the tensorflow specialization and be comfortable coding in python and understanding high school-level math.,paid 
coursera-501,coursera,university of colorado boulder,databases for data scientists,https://www.coursera.org/specializations/databases-for-data-scientists,specialization,all about databases for data scientists. learn to design and create efficient and effective relational databases fill them with data and work with them using sql.,4.7,5,658,beginner,3 - 6 months,databases - data management - sql - database design - database administration - data model - database theory - postgresql - critical thinking - database application - problem solving - data analysis - data structures - decision making - big data - nosql - data science - data warehousing,no particular background is required - only an interest in learning how to build and query databases!,paid 
coursera-502,coursera,microsoft,microsoft azure ai fundamentals ai-900 exam prep,https://www.coursera.org/specializations/microsoft-azure-ai-900-ai-fundamentals,specialization,launch your career in artificial intelligence. user services on microsoft azure to create ai solutions,4.6,5,518,beginner,3 - 6 months,machine learning - microsoft azure - machine learning software - applied machine learning - human learning - machine learning algorithms - natural language processing - computer vision - algorithms - training - cloud computing - human computer interaction - regression,you should have a foundational knowledge of machine learning (ml) and artificial intelligence (ai) concepts and related microsoft azure services.,paid 
coursera-503,coursera,university of michigan,postgresql for everybody,https://www.coursera.org/specializations/postgresql-for-everybody,specialization,sql: from basic to advanced. learn sql skills you can use in an actual real-world environment,4.7,5,1k,intermediate,3 - 6 months,sql - databases - database design - postgresql - database application - data management - database theory - data structures - python programming - data architecture - nosql - data model - natural language processing,completion of the first two courses in the </span></span><span><a target="_blank" href="https://www.coursera.org/specializations/python" class="css-gcjbqe"><span><span>python for everybody specialization</span></span><svg aria-labelledby="cds-react-aria-13-title" fill="none" focusable="false" height="16" role="img" viewbox="0 0 16 16" width="16" class="css-1lzqdox" id="cds-react-aria-13"><title id="cds-react-aria-13-title">opens in a new tab</title><path fill-rule="evenodd" clip-rule="evenodd" d="m1.5 3.5h6v1h2.5v9h9v10h1v4.5h-11v-11zm13.5 2.5h10v-1h4.5v6h-1v2.5z" fill="currentcolor"></path><path fill-rule="evenodd" clip-rule="evenodd" d="m6.646 8.646l7-7 .708.708-7 7-.708-.708z" fill="currentcolor"></path></svg></a></span><span><span> or an equivalent basic understanding of python,paid 
coursera-504,coursera,university of minnesota,integrative health and medicine,https://www.coursera.org/specializations/integrative-health-and-medicine,specialization,launch your career in integrative health. incorporate complementary therapies in clinical practice to improve outcomes and promote wellbeing.,4.8,5,1.6k,beginner,3 - 6 months,leadership and management,while this specialization is targeted at health providers  anyone can benefit from taking these courses for their own personal use.,paid 
coursera-506,coursera,university of michigan,statistics with python,https://www.coursera.org/specializations/statistics-with-python,specialization,practical and modern statistical thinking for all. use python for statistical visualization inference and modeling,4.6,5,3.1k,beginner,1 - 3 months,general statistics - probability & statistics - statistical analysis - data analysis - statistical tests - basic descriptive statistics - probability distribution - python programming - statistical visualization - statistical programming - mathematics - plot (graphics) - regression - correlation and dependence - critical thinking - data visualization - computer programming - data model - bayesian statistics,high school-level algebra,paid 
coursera-507,coursera,google cloud,introduction to large language models,https://www.coursera.org/learn/introduction-to-large-language-models,course,none,4.2,5,174,beginner,1 - 4 weeks,none,none,paid 
coursera-508,coursera,georgia institute of technology,write professional emails in english,https://www.coursera.org/learn/professional-emails-english,course,this course is part of improve your english communication skills specialization,4.8,5,16.8k,mixed,1 - 3 months,writing - business communication - professional development,none,paid 
coursera-509,coursera,google,fundamentos de la gestión de proyectos,https://www.coursera.org/learn/fundamentos-de-la-gestion-de-proyectos,course,this course is part of gestión de proyectos de google professional certificate,4.9,5,4.9k,beginner,1 - 4 weeks,leadership and management - organizational development - planning - project management - strategy - strategy and operations - change management - communication - adaptability - business communication,none,paid 
coursera-510,coursera,google,go beyond the numbers: translate data into insights,https://www.coursera.org/learn/go-beyond-the-numbers-translate-data-into-insight,course,this course is part of google advanced data analytics professional certificate,4.7,5,324,advanced,1 - 3 months,data analysis - data visualization - exploratory data analysis - python programming - tableau software,none,paid 
coursera-511,coursera,duke university,python programming fundamentals,https://www.coursera.org/learn/python-programming-fundamentals,course,none,4.5,5,8,beginner,1 - 4 weeks,algorithms - computer programming - problem solving - python programming,a solid understanding of algebra and the ability to recognize patterns.,paid 
coursera-512,coursera,ec-council,cybersecurity attack and defense fundamentals,https://www.coursera.org/specializations/cybersecurity-attack-and-defense,specialization,learn ethical hacking network defense & forensics. master foundational skills to pursue a cybersecurity career and help build and maintain a secure infrastructure.,4.6,5,285,beginner,3 - 6 months,network security - security engineering - system security - computer networking - computer security incident management - software security - computer security models - mobile security - cyberattacks - security software - internet of things - network architecture - cloud computing - kubernetes - regulations and compliance,there are no prerequisites to take this specialization. this is an entry-level course which will only require you to have basic computer knowledge.,paid 
coursera-513,coursera,university of colorado boulder,advanced embedded linux development,https://www.coursera.org/specializations/advanced-embedded-linux-development,specialization,deploy and develop software for embedded linux. learn how to develop and deploy software for embedded linux based devices,4.0,5,50,intermediate,1 - 3 months,computer programming - operating systems - system software - linux - agile software development,undergraduate work in electrical engineering or computer science or equivalent industry experience.,paid 
coursera-514,coursera,learnquest,learning linux for lfca certification,https://www.coursera.org/specializations/linux-for-lfca-certification,specialization,become proficient with linux. learn linux for lfca certification,4.5,5,825,beginner,3 - 6 months,operating systems - linux - system software - cloud computing - computer networking - devops - network security - cloud platforms - computer programming tools - software engineering tools - system security - application development - cloud applications - devops tools - security engineering - system programming - information technology,none,paid 
coursera-515,coursera,board infinity,java fullstack developer,https://www.coursera.org/specializations/java-fullstack,specialization,develop dynamic web applications with java. master java programming angular for responsive front-end web development and spring and spring boot for robust back-end systems culminating in a comprehensive skillset to build integrate and deploy cloud-ready web applications.,4.3,5,80,intermediate,1 - 3 months,algorithms - computer programming - java programming - javascript - web development,prior knowledge of below concepts is good to have but not mandatoryjava programming html css and javascript database concepts,paid 
coursera-516,coursera,columbia university,economics of money and banking,https://www.coursera.org/learn/money-banking,course,none,4.9,5,1.5k,mixed,3 - 6 months,banking - finance,none,paid 
coursera-517,coursera,university of california davis,market research,https://www.coursera.org/specializations/market-research,specialization,research techniques + data = marketing superhero. deliver valuable customer insights for your business.,4.6,5,1.3k,beginner,3 - 6 months,market research - research and design - marketing - market analysis - communication - business research - data analysis - user research - critical thinking - strategy - survey creation - business communication - customer analysis - exploratory data analysis - planning - correlation and dependence - data visualization - people management - probability & statistics - storytelling - recruitment - social media - writing - digital marketing,at least 2 years of business experience and some familiarity with basic statistics,paid 
coursera-518,coursera,knowledge accelerators,customer service fundamentals,https://www.coursera.org/learn/customer-service-fundamentals,course,none,4.8,5,1.6k,beginner,1 - 4 weeks,communication - customer support - leadership and management - problem solving - customer relationship management - customer success - strategy - adaptability - critical thinking - human learning,none,paid 
coursera-519,coursera,duke university,entrepreneurial finance: strategy and innovation,https://www.coursera.org/specializations/entrepreneurial-finance,specialization,26286 already enrolled,4.5,5,1.3k,intermediate,3 - 6 months,finance - entrepreneurial finance - risk management - probability & statistics - r programming - entrepreneurship - data analysis - investment management - statistical analysis - statistical programming - financial analysis - leadership and management - blockchain - cryptography - fintech - statistical tests - financial management - algorithms - innovation - system security - microsoft excel,you need a foundational understanding of finance and some experience working with the r programming language.,paid 
coursera-520,coursera,university of colorado system,c# programming for unity game development,https://www.coursera.org/specializations/programming-unity-game-development,specialization,learn to program unity games with c#. learn c# programming and how to use c# in unity games,4.6,5,2.5k,beginner,3 - 6 months,computer programming - programming principles - problem solving - software engineering - c programming language family - computer programming tools - critical thinking - leadership and management - mathematics - data structures,none,paid 
coursera-521,coursera,ibm,exploratory data analysis for machine learning,https://www.coursera.org/learn/ibm-exploratory-data-analysis-for-machine-learning,course,this course is part of multiple programs. learn more,4.6,5,1.5k,intermediate,1 - 3 months,data analysis - exploratory data analysis - machine learning - statistical machine learning - feature engineering - general statistics - probability & statistics - statistical analysis - data analysis software - data structures,none,paid 
coursera-522,coursera,johns hopkins university,epidemiology in public health practice,https://www.coursera.org/specializations/professional-epidemiology,specialization,40746 already enrolled,4.7,5,4.2k,beginner,3 - 6 months,epidemiology - data analysis - data visualization - problem solving - estimation,none,paid 
coursera-523,coursera,edhec business school,climate change and sustainable investing,https://www.coursera.org/specializations/climatechangeandsustainableinvesting,specialization,study the economics and finance of climate change. with this specialization learners will gain a basic understanding of the science of climate change which is a fundamental requirement for a good understanding of the pros and cons of different climate policies as well as a good understanding of the impact of climate change on companies and investment portfolios.,4.7,5,283,beginner,3 - 6 months,finance - investment management - risk management - leadership and management - financial analysis - banking - financial accounting,<h3><span><span>a basic knowledge in business and economics is recommended. understanding of basic math is not required but recommended.</span></span></h3>,paid 
coursera-524,coursera,deeplearning.ai,natural language processing in tensorflow,https://www.coursera.org/learn/natural-language-processing-tensorflow,course,this course is part of deeplearning.ai tensorflow developer professional certificate,4.6,5,6.3k,intermediate,1 - 4 weeks,machine learning - natural language processing - deep learning - machine learning algorithms - tensorflow - python programming - computer programming - artificial neural networks - machine learning software - network model,you should take the first 2 courses of the tensorflow specialization and be comfortable coding in python and understanding high school-level math.,paid 
coursera-525,coursera,university of pennsylvania,positive psychology: martin e. p. seligman’s visionary science,https://www.coursera.org/learn/positive-psychology-visionary-science,course,this course is part of foundations of positive psychology specialization,4.9,5,5.7k,beginner,1 - 4 weeks,none,none,paid 
coursera-526,coursera,google,make the sale: build launch and manage e-commerce stores,https://www.coursera.org/learn/make-the-sale,course,this course is part of google digital marketing & e-commerce professional certificate,4.8,5,932,beginner,1 - 4 weeks,e-commerce - sales - advertising - digital marketing - marketing - marketing management - media strategy & planning - strategy,none,paid 
coursera-527,coursera,university of pennsylvania,viral marketing and how to craft contagious content,https://www.coursera.org/learn/wharton-contagious-viral-marketing,course,none,4.8,5,5.1k,mixed,1 - 4 weeks,brand management - communication - critical thinking - influencing - marketing - media strategy & planning - people analysis - social media - strategy - emotional intelligence,none,paid 
coursera-528,coursera,university of california irvine,programming with google go,https://www.coursera.org/specializations/google-golang,specialization,advance your computer programming career. develop efficient applications with google's innovative programming language go!,4.6,5,2.7k,intermediate,3 - 6 months,computer programming - programming principles - software engineering - theoretical computer science - computational thinking - critical thinking - algorithms - data structures - problem solving - computational logic - computer programming tools - operating systems - software architecture - system software - computer architecture,none,paid 
coursera-529,coursera,university of california irvine,ielts preparation,https://www.coursera.org/specializations/ielts-preparation,specialization,ace the ielts test. use effective strategies for increasing your band scores on the ielts exam.,4.6,5,1.5k,beginner,1 - 3 months,strategy - writing,none,paid 
coursera-530,coursera,deeplearning.ai,natural language processing with probabilistic models,https://www.coursera.org/learn/probabilistic-models-in-nlp,course,this course is part of natural language processing specialization,4.7,5,1.6k,intermediate,1 - 4 weeks,machine learning - natural language processing - python programming - statistical programming - statistical machine learning,working knowledge of machine learning intermediate python experience including dl frameworks &amp; proficiency in calculus linear algebra &amp; stats,paid 
coursera-531,coursera,university of colorado boulder,optical engineering,https://www.coursera.org/specializations/optical-engineering,specialization,master optical design. design high performance optical systems for a wide range of applications.,4.4,5,332,advanced,3 - 6 months,systems design - algorithms,some undergraduate math and physics along with some basics of electrical engineering,paid 
coursera-532,coursera,university of california irvine,learn english: intermediate grammar,https://www.coursera.org/specializations/intermediate-grammar,specialization,master intermediate grammar. boost your knowledge and use of grammar at the intermediate level,4.8,5,5.1k,intermediate,3 - 6 months,writing - communication,none,paid 
coursera-533,coursera,stanford university,antibiotic stewardship,https://www.coursera.org/learn/antibiotic-stewardship,course,none,4.6,5,463,advanced,1 - 3 months,none,none,paid 
coursera-534,coursera,berklee,electronic music production,https://www.coursera.org/specializations/electronic-music-production,specialization,create musical compositions with your computer. learn the tools and techniques to create professional sounding music.,4.8,5,2.2k,intermediate,3 - 6 months,none,learners should have some basic knowledge about musical concepts and structure. no prior electronic music knowledge is required.,paid 
coursera-535,coursera,university of michigan,leading diverse teams & organizations,https://www.coursera.org/learn/leading-diverse-teams-and-organizations,course,none,4.8,5,328,beginner,1 - 4 weeks,communication - leadership and management,none,paid 
coursera-536,coursera,essec business school,reporting extra-financier et stratégie rse,https://www.coursera.org/learn/reporting-extra-financier-strategie-rse,course,none,4.7,5,371,beginner,1 - 4 weeks,strategy - audit - strategy and operations - change management - communication - finance - leadership and management - regulations and compliance,none,paid 
coursera-537,coursera,ibm,hands-on introduction to linux commands and shell scripting,https://www.coursera.org/learn/hands-on-introduction-to-linux-commands-and-shell-scripting,course,this course is part of multiple programs. learn more,4.7,5,942,beginner,1 - 4 weeks,linux,computer and it literacy.,paid 
coursera-538,coursera,wesleyan university,abnormal psychology,https://www.coursera.org/specializations/abnormal-psychology,specialization,10932 already enrolled,4.8,5,434,beginner,3 - 6 months,none,this course is an introduction to abnormal psychology and no previous expertise is needed.,paid 
coursera-539,coursera,university of illinois at urbana-champaign,introduction to finance: the basics,https://www.coursera.org/learn/introduction-to-finance-the-basics,course,none,4.7,5,308,beginner,1 - 3 months,accounting - finance - financial analysis - financial management - cash management - financial accounting - leadership and management - accounts payable and receivable - investment management - management accounting,none,paid 
coursera-540,coursera,erasmus university rotterdam,principles of sustainable finance,https://www.coursera.org/learn/sustainable-finance,course,none,4.7,5,1.5k,intermediate,1 - 3 months,finance - risk management - critical thinking - financial management - leadership and management - strategy and operations - business transformation - decision making - financial analysis - strategy,none,paid 
coursera-541,coursera,sap,sap professional fundamentals,https://www.coursera.org/learn/sap-professional-fundamentals,course,this course is part of sap technology consultant professional certificate,4.7,5,378,beginner,1 - 3 months,leadership and management - strategy - strategy and operations - business process management - planning - project management - business analysis - business transformation - cloud-based integration - product management - supply chain and logistics,no prior experience required to get started.,paid 
coursera-542,coursera,deeplearning.ai,build basic generative adversarial networks (gans),https://www.coursera.org/learn/build-basic-generative-adversarial-networks-gans,course,this course is part of generative adversarial networks (gans) specialization,4.7,5,1.8k,intermediate,1 - 4 weeks,artificial neural networks - machine learning - machine learning algorithms - machine learning software - python programming - statistical programming - deep learning,basic calculus linear algebra stats grasp of ai deep learning &amp; cnns intermediate python &amp; experience with dl frameworks (tf / keras / pytorch),paid 
coursera-543,coursera,johns hopkins university,design and interpretation of clinical trials,https://www.coursera.org/learn/clinical-trials,course,none,4.7,5,4.2k,mixed,1 - 3 months,none,none,paid 
coursera-544,coursera,meta,programming with javascript,https://www.coursera.org/learn/programming-with-javascript,course,this course is part of multiple programs. learn more,4.7,5,3.2k,beginner,1 - 3 months,javascript - front-end web development - computer programming - web development tools,<p><span><strong><span>none!</span></strong></span><span><span> </span></span><span><strong><span>learners do not need prior web development experience. only basic internet navigation skills and an eagerness to get started with coding.</span></strong></span></p>,paid 
coursera-545,coursera,autodesk,autodesk certified professional: autocad for design and drafting exam prep,https://www.coursera.org/learn/autodesk-autocad-design-drafting,course,none,4.7,5,2.5k,advanced,1 - 4 weeks,computer graphics - computer graphic techniques - design and product - feature engineering - research and design - software architecture - software engineering - user experience design - visualization (computer graphics),none,paid 
coursera-546,coursera,the hong kong university of science and technology,information systems auditing controls and assurance,https://www.coursera.org/learn/information-systems-audit,course,none,4.7,5,3.2k,beginner,1 - 4 weeks,security engineering - strategy and operations - change management - audit - leadership and management - risk management,,paid 
coursera-547,coursera,google,google it support (deutsch),https://www.coursera.org/professional-certificates/google-it-de,professional certificate,ihr start in eine erfolgreiche it-karriere. im rahmen dieses programms werden ihnen innerhalb von 3 bis 6 monaten wichtige kenntnisse und fähigkeiten für eine karriere in der it vermittelt. sie brauchen dafür keinerlei vorkenntnisse oder vorherige abschlüsse.,4.7,5,187,beginner,3 - 6 months,computer networking - network architecture - network model - networking hardware - network security - operating systems - system security - security engineering - theoretical computer science - software security - communication - computer architecture - strategy and operations - cloud computing - linux,keinerlei vorkenntnisse oder vorherige abschlüsse erforderlich,paid 
coursera-548,coursera,university of michigan,emotional intelligence: cultivating immensely human interactions,https://www.coursera.org/learn/emotional-intelligence-cultivating-immensely-human-interactions,course,none,4.7,5,245,intermediate,1 - 4 weeks,communication - emotional intelligence - leadership and management,none,paid 
coursera-549,coursera,vanderbilt university,data management for clinical research,https://www.coursera.org/learn/clinical-data-management,course,none,4.7,5,1.5k,beginner,1 - 3 months,clinical data management - data management - data structures - planning - critical thinking - database administration,none,paid 
coursera-550,coursera,deeplearning.ai,ai for medical diagnosis,https://www.coursera.org/learn/ai-for-medical-diagnosis,course,this course is part of ai for medicine specialization,4.7,5,1.9k,intermediate,1 - 4 weeks,machine learning - artificial neural networks - deep learning - python programming - statistical programming,,paid 
coursera-551,coursera,duke university,behavioral finance,https://www.coursera.org/learn/duke-behavioral-finance,course,none,4.4,5,3.8k,beginner,1 - 4 weeks,behavioral economics - business psychology - critical thinking - decision making - finance - investment management - people analysis - probability & statistics - problem solving - strategy,none,paid 
coursera-552,coursera,yale university,moral foundations of politics,https://www.coursera.org/learn/moral-politics,course,none,4.9,5,5.5k,mixed,1 - 3 months,critical thinking,none,paid 
coursera-553,coursera,university of london,the manager's toolkit: a practical guide to managing people at work,https://www.coursera.org/learn/people-management,course,none,4.7,5,3.6k,mixed,1 - 3 months,human resources - leadership and management - people management - conflict management - decision making - human resources operations - people analysis - performance management - recruitment - business analysis - employee relations - leadership development - organizational development - people development,none,paid 
coursera-554,coursera,google cloud,google cloud big data and machine learning fundamentals,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals,course,this course is part of multiple programs. learn more,4.7,5,15.8k,beginner,1 - 3 months,big data - cloud computing - cloud platforms - google cloud platform - human learning - machine learning,none,paid 
coursera-555,coursera,ibm,generative ai: prompt engineering basics,https://www.coursera.org/learn/generative-ai-prompt-engineering-for-everyone,course,this course is part of multiple programs. learn more,4.8,5,16,beginner,1 - 4 weeks,none,this course is suitable for everyone regardless of prior ai or technical background.,paid 
coursera-556,coursera,university of london,finding your professional voice: confidence & impact,https://www.coursera.org/learn/finding-your-professional-voice,course,none,4.8,5,248,beginner,1 - 4 weeks,communication,available to all,paid 
coursera-557,coursera,johns hopkins university,algebra: elementary to advanced,https://www.coursera.org/specializations/algebra-elementary-to-advanced,specialization,start your journey of mathematics here. master the fundamentals of algebra,4.8,5,502,beginner,3 - 6 months,algebra - mathematics - problem solving - linear algebra - applied mathematics - critical thinking - plot (graphics) - mathematical theory & analysis - computational thinking - decision making,no prior mathematical background is required.  this course is appropriate for all learners.,paid 
coursera-558,coursera,duke university,machine learning foundations for product managers,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,course,this course is part of ai product management specialization,4.6,5,264,beginner,1 - 3 months,machine learning - machine learning algorithms - probability & statistics - regression - applied machine learning - data analysis - data mining - deep learning - algorithms - data science,no prior knowledge of machine learning or programming experience required,paid 
coursera-559,coursera,comptia,comptia a+_ network,https://www.coursera.org/specializations/comptia-aplus-network,specialization,start networking training: no experience needed. get started learning the fundamentals of network technology with this specialization as you dive into skills like network installation support and application support and prepare to begin training for comptia network+ certification.,4.7,5,12,beginner,1 - 3 months,computer networking - data management - network security - networking hardware,no experience or information technology prerequisites are needed to start this networking specialization.,paid 
coursera-560,coursera,rice university,spanish for successful communication in healthcare settings,https://www.coursera.org/learn/spanish-in-healthcare-settings,course,none,4.8,5,273,intermediate,1 - 3 months,communication,none,paid 
coursera-561,coursera,university of london,introduction to english common law,https://www.coursera.org/learn/intro-common-law,course,none,4.8,5,1.7k,beginner,1 - 3 months,none,none,paid 
coursera-562,coursera,rice university,finance for non-finance professionals,https://www.coursera.org/learn/finance-for-non-finance,course,none,4.8,5,2.6k,beginner,1 - 3 months,accounting - business analysis - data analysis - finance - financial analysis - financial management - financial accounting - investment management - budget management,none,paid 
coursera-563,coursera,university of california davis,coaching skills for managers,https://www.coursera.org/specializations/coaching-skills-manager,specialization,become a more effective manager. learn proven techniques to coach your people to higher performance.,4.8,5,2.5k,intermediate,3 - 6 months,leadership and management - human resources - communication - employee relations - people management - leadership development - people development - performance management - professional development - organizational development - talent management - business psychology - emotional intelligence - problem solving - training - people analysis - entrepreneurship - strategy and operations - human resources operations,none,paid 
coursera-564,coursera,essec business school,negotiation mediation and conflict resolution,https://www.coursera.org/specializations/negotiation-mediation-conflict-resolution,specialization,become a successful negotiator & conflict manager. master strategies acquire tools and get professionals' golden rules for negotiations & mediations,4.7,5,2k,beginner,3 - 6 months,communication - marketing - negotiation - sales - collaboration - leadership and management - business communication - business psychology - conflict management - culture - human resources - leadership development - planning - strategy,none,paid 
coursera-565,coursera,ibm,data visualization with python,https://www.coursera.org/learn/python-for-data-visualization,course,this course is part of multiple programs. learn more,4.5,5,11.3k,intermediate,1 - 3 months,data visualization - python programming - statistical programming - statistical visualization - plot (graphics) - computer programming,this course requires a working knowledge of the python programming language and using jupyter notebooks.,paid 
coursera-566,coursera,university of california davis,fundraising and development,https://www.coursera.org/specializations/fundraising-development,specialization,a career that makes a difference. connecting donors to their passions.,4.6,5,309,beginner,3 - 6 months,planning - strategy - communication - marketing - leadership and management - organizational development - prospecting and qualification - strategy and operations - decision making - people development - business development - taxes - writing,none,paid 
coursera-567,coursera,university of pennsylvania,an introduction to american law,https://www.coursera.org/learn/american-law,course,none,4.8,5,4.7k,beginner,1 - 3 months,none,none,paid 
coursera-568,coursera,insead,blockchain revolution,https://www.coursera.org/specializations/blockchain-revolution-enterprise,specialization,learn the fundamentals of blockchain technology. featuring don tapscott world-renowned expert on business innovation and technology.,4.7,5,2.9k,beginner,3 - 6 months,blockchain - finance - fintech - innovation - cryptography - strategy and operations - system security - distributed computing architecture - leadership and management - contract management - entrepreneurship - network model - network security - regulations and compliance - research and design - strategy - business transformation - human resources - recruitment,none,paid 
